,Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen,x_kpca_poly,y_kpca_poly,x_kpca_rbf,y_kpca_rbf,x_kpca_cos,y_kpca_cos
292,HoReCa,Other,2838,3086,4329,3838,825,1060,-0.3155216997661184,-0.44229528567400783,-0.08465928144595489,-0.06402568936793382,-0.38133251414055214,-0.5336908398558244
293,Retail,Porto,3996,11103,12469,902,5952,741,-0.2921774400840923,0.006975785530023432,0.12735059359266127,-0.12694717415794868,1.0172776927652474,-0.28866521440285875
294,HoReCa,Porto,21273,2013,6550,909,811,1854,-0.304592089797679,-0.44573384567535296,-0.08129271502319427,0.053394806081008425,-0.41054388859399904,0.5322166581846708
295,Retail,Porto,7588,1897,5234,417,2208,254,-0.28510454716343275,-0.4423540685917421,-0.07300367679727932,-0.08326322566372689,-0.2815940884995111,-0.5610662160377988
296,HoReCa,Porto,19087,1304,3643,3045,710,898,-0.312403389839322,-0.4487036541949249,-0.11658612620616371,0.05844712901060026,-0.7170561951229482,0.4360765911399174
297,Retail,Porto,8090,3199,6986,1455,3712,531,-0.30675787103831137,-0.3963467218822954,-0.028242119511521738,-0.07674098990277795,0.04052594834961586,-0.5972135704297662
298,Retail,Porto,6758,4560,9965,934,4538,1037,-0.31017818313556694,-0.3032058476622719,0.02403886629853,-0.09764367165854093,0.6179558520240049,-0.5633892876545616
299,HoReCa,Porto,444,879,2060,264,290,259,-0.26362723814783745,-0.41937638426497126,-0.11995500845449325,-0.11966167255975133,-0.3654361422116817,-0.6564912695521127
300,Retail,Porto,16448,6243,6360,824,2662,2005,-0.2874846699915448,-0.3814328069846266,-0.019193258647321475,0.0017917558691055457,0.05146394560857454,0.4215357179792831
301,Retail,Porto,5283,13316,20399,1809,8752,172,-0.2558255017518529,0.6940444688787273,0.25850746911302386,-0.11967552774407103,1.1150820869527953,0.00746427312012683
302,Retail,Porto,2886,5302,9785,364,6236,555,-0.29673262047463556,-0.226974022284494,0.058382217635243754,-0.14300301412172745,0.6900687112541439,-0.5665517051464752
303,Retail,Porto,2599,3688,13829,492,10069,59,-0.26172698981822956,0.07254960427251982,0.1402154434036779,-0.1597434674598835,0.7961912787761706,-0.2962977673381086
304,Retail,Porto,161,7460,24773,617,11783,2410,-0.21978512362936864,0.9748449699343045,0.31325432784567186,-0.15807202160557038,1.0736756268580052,-0.06364079831886914
305,Retail,Porto,243,12939,8852,799,3909,211,-0.301634904652435,-0.172193349778609,0.08295270773480311,-0.14473892923311812,0.7158428849490933,-0.4597803580071116
306,Retail,Porto,6468,12867,21570,1840,7558,1543,-0.2100917734002111,0.6279404208248818,0.2517225798235934,-0.09774428805686668,1.1623273507654819,0.09421420451519567
307,HoReCa,Porto,17327,2374,2842,1149,351,925,-0.3146311319594244,-0.44538167611061363,-0.11599249809190135,0.02329847199286345,-0.6690218084401482,0.19385213849782632
308,HoReCa,Porto,6987,1020,3007,416,257,656,-0.29601452331062034,-0.4322603949850568,-0.11923779969542689,-0.06923561896189379,-0.5189455135166295,-0.4681537889877291
309,Retail,Porto,918,20655,13567,1465,6846,806,-0.2209885233914159,0.5451473798263963,0.24677299052436122,-0.12671493524353214,0.9931804792692724,-0.06913694644049534
310,HoReCa,Porto,7034,1492,2405,12569,299,1117,-0.18711377731222226,-0.46321086828547264,-0.10934907901765553,0.10043926671106729,-0.31282217485942154,0.2608908564633641
311,HoReCa,Porto,29635,2335,8280,3046,371,117,-0.3019206925899384,-0.4465254383849543,-0.08367699731926177,0.13859530198222816,-0.319208545119384,0.7930297003694692
312,Retail,Porto,2137,3737,19172,1274,17120,142,-0.2350892949020111,1.0284521584232966,0.3075583025586192,-0.1534703483970547,0.890916040785894,-0.06144189611358536
313,HoReCa,Porto,9784,925,2405,4447,183,297,-0.30907531771928864,-0.4294738405450299,-0.1335128129284124,0.0004633294094797351,-0.7192331356070807,-0.104293770890298
314,HoReCa,Porto,10617,1795,7647,1483,857,1233,-0.3168867065698665,-0.44047608603974997,-0.07415943248016668,-0.03616688821145516,-0.4569110654487578,-0.2589037719585421
315,Retail,Porto,1479,14982,11924,662,3891,3508,-0.10987290861306866,-0.0009696691040111594,0.14813963758150323,-0.10799129266082406,0.9043535177851381,-0.12062724542745389
316,HoReCa,Porto,7127,1375,2201,2679,83,1059,-0.31655110220024624,-0.42571579789381386,-0.12564586064161837,-0.03632504868525342,-0.6652328940847247,-0.3443341307738483
317,HoReCa,Porto,1182,3088,6114,978,821,1637,-0.31838631712205423,-0.4367603397920009,-0.06324078840833308,-0.1088347087615497,-0.12875578170180285,-0.7017269707194141
318,HoReCa,Porto,11800,2713,3558,2121,706,51,-0.30045964530216124,-0.4481810470201258,-0.10661332544184302,-0.020865607441589717,-0.6562242638040711,-0.18436871672425395
319,Retail,Porto,9759,25071,17645,1128,12408,1625,-0.034870349998835905,1.8310190658069385,0.4156532969394369,-0.05724504572652279,1.0905597610204618,0.2345911235507223
320,HoReCa,Porto,1774,3696,2280,514,275,834,-0.3079486779923683,-0.43545518315837806,-0.09745432326052156,-0.10617403952428635,-0.31668962986504795,-0.6583294268157115
321,HoReCa,Porto,9155,1897,5167,2714,228,1113,-0.31678646592800314,-0.4441415010357571,-0.10106874795171283,-0.026335691991600158,-0.6645996830197567,-0.2684999839766267
322,HoReCa,Porto,15881,713,3315,3703,1470,229,-0.3070180065367734,-0.4488734171566111,-0.11556056151912693,0.03132795375235804,-0.7022815062179568,0.21324857286927582
323,HoReCa,Porto,13360,944,11593,915,1679,573,-0.3045489970441077,-0.4107301522349842,-0.043233210757257244,-0.034954990104017036,-0.08822732469499653,-0.04220982699340008
324,HoReCa,Porto,25977,3587,2464,2369,140,1092,-0.30372918141500943,-0.44918888664797385,-0.11346383744892403,0.11563764498951476,-0.5344033333590475,0.697817610265849
325,HoReCa,Porto,32717,16784,13626,60869,1272,5609,8.367819048721492,-1.4859424122228904,0.3188345839369061,0.6021428733181939,0.15258131188846077,0.7078871237963968
326,HoReCa,Porto,4414,1610,1431,3498,387,834,-0.3149445425625139,-0.42293934656016563,-0.12411543738504321,-0.04906255497819721,-0.583667784201998,-0.42067820389073296
327,HoReCa,Porto,542,899,1664,414,88,522,-0.27940886217063915,-0.411814975421837,-0.12420937645573583,-0.11357400656708841,-0.39320011994737103,-0.6382144645970454
328,HoReCa,Porto,16933,2209,3389,7849,210,1534,-0.23609768611778306,-0.4603261518087147,-0.11288301575146853,0.11299831464771964,-0.5558661750866385,0.5895725940776332
329,HoReCa,Porto,5113,1486,4583,5127,492,739,-0.31248324131155525,-0.44223511780887753,-0.10407406565050001,-0.03003474226326974,-0.5118131843150712,-0.28813415230066314
330,HoReCa,Porto,9790,1786,5109,3570,182,1043,-0.314577545084673,-0.4450301755795661,-0.10451876437979357,-0.010648075600289108,-0.7049492664130238,-0.14609796263354183
331,Retail,Porto,11223,14881,26839,1234,9606,1102,-0.17836927070373118,1.3303387816337024,0.3465843284654715,-0.07163524673701825,1.141708551317394,0.24248097545472447
332,HoReCa,Porto,22321,3216,1447,2208,178,2602,-0.25819578810508076,-0.44843734174696664,-0.11256364818306754,0.09697248388712049,-0.5528001364520124,0.6188578310834182
333,Retail,Porto,8565,4980,67298,131,38102,1215,0.2083078413115392,12.28686845724058,0.767471326864568,0.10749299113468488,1.0109521748306196,0.20874710170997618
334,Retail,Porto,16823,928,2743,11559,332,3486,0.06250324884847129,-0.4970114338938194,-0.10286942503574938,0.18495456325335333,-0.3280744978996019,0.6292655661978214
335,Retail,Porto,27082,6817,10790,1365,4111,2139,-0.23390380320258788,-0.22586189955027947,0.04043329210167206,0.08940561882941614,0.38044754433304606,0.9367443168209798
336,HoReCa,Porto,13970,1511,1330,650,146,778,-0.3074769294520881,-0.429873023880722,-0.13346272864266062,-0.006847925489045772,-0.6757321934083567,-0.07042865977860008
337,HoReCa,Porto,9351,1347,2611,8170,442,868,-0.2822719836155896,-0.44490625278461554,-0.1204741652582701,0.05021942976410863,-0.525645339850069,0.1685565559398868
338,HoReCa,Porto,3,333,7021,15601,15,550,-0.16556378375489397,-0.48478148330583165,-0.07472002254683272,0.08598776855645604,-0.13315520956455132,0.14959856387358428
339,HoReCa,Porto,2617,1188,5332,9584,573,1942,-0.2119557160015287,-0.4621345353643119,-0.08600348772859324,0.02241240523381547,-0.24255610284942658,0.03697099597884279
340,Retail,Other,381,4025,9670,388,7271,1371,-0.3066206823598761,-0.20463393620562972,0.07122093074100164,-0.15702206817681105,0.6835234980278405,-0.535617547996619
341,Retail,Other,2320,5763,11238,767,5162,2158,-0.2934875034239345,-0.22228644056986585,0.06656808101480101,-0.12723235585826434,0.8115240249334553,-0.507845632056841
342,HoReCa,Other,255,5758,5923,349,4595,1328,-0.3134157904364033,-0.35182112279576366,0.013145962381068946,-0.1443431183959445,0.4259572607924377,-0.7410227377666561
343,Retail,Other,1689,6964,26316,1456,15469,37,-0.22773646922570215,1.4896270339412905,0.3675091347324782,-0.15446394962012497,1.0142972919430704,-0.023234001140344903
344,HoReCa,Other,3043,1172,1763,2234,217,379,-0.2972256780401578,-0.4186362993880386,-0.12676614222428378,-0.07728152485884777,-0.5159748690215457,-0.5402129782351112
345,HoReCa,Other,1198,2602,8335,402,3843,303,-0.28264552554559036,-0.3868733445404483,-0.012905961716949913,-0.14391358125485176,0.23555668626857743,-0.7538589361967507
346,Retail,Other,2771,6939,15541,2693,6600,1115,-0.28931511730840515,0.007914967225269775,0.12707767936608874,-0.11932448997039027,1.0079491095698638,-0.2520894145964686
347,Retail,Other,27380,7184,12311,2809,4621,1022,-0.260089681616798,-0.15915206508798127,0.05518128125521663,0.09593549490619586,0.4399120442019717,0.9591966048387215
348,HoReCa,Other,3428,2380,2028,1341,1184,665,-0.30521439756817026,-0.4373588726702395,-0.10125263892899983,-0.08998806823257363,-0.40727702945518346,-0.6286880278834235
349,Retail,Other,5981,14641,20521,2005,12218,445,-0.22305622368239647,1.1937717302696103,0.33278090491569157,-0.11269522089344738,1.125045918517941,0.08568602617229089
350,HoReCa,Other,3521,1099,1997,1796,173,995,-0.31185002832053577,-0.4189547532298737,-0.12322677297188138,-0.07454990688809383,-0.5170752112349332,-0.5307460752970894
351,Retail,Other,1210,10044,22294,1741,12638,3137,-0.12634714984018275,1.0818295822604866,0.3329973219805192,-0.1316503122958753,1.1156656328340768,0.023474132175757233
352,HoReCa,Other,608,1106,1533,830,90,195,-0.2694368877421679,-0.4133125867035308,-0.1259393529966216,-0.11072541177664169,-0.40828664414354365,-0.6339544220161565
353,Retail,Other,117,6264,21203,228,8682,1111,-0.2816496384010104,0.37880319168619664,0.21082830200352431,-0.17210624273549752,0.9994307732371107,-0.23760612367762915
354,HoReCa,Other,14039,7393,2548,6386,1333,2341,-0.1693256397687984,-0.44591503210277617,-0.05622672466057777,0.0700610285022442,-0.2782798168119758,0.5849161609969532
355,HoReCa,Other,190,727,2012,245,184,127,-0.253653569303725,-0.4164644482169762,-0.12286767479489906,-0.12157689118473695,-0.36805301506196225,-0.6546279942664646
356,HoReCa,Other,22686,134,218,3157,9,548,-0.30852973990463334,-0.41561563158699016,-0.1584521364951115,0.09902776857506175,-0.7190451711327753,0.4538181340566088
357,Retail,Other,37,1275,22272,137,6747,110,-0.25642856930480806,0.06217303670439244,0.13931920210604043,-0.1735799597683226,0.7352268027722353,-0.31707422478162145
358,HoReCa,Other,759,18664,1660,6114,536,4100,0.1899343823537319,-0.335550518860473,0.05717800449007257,-0.002099960448661198,0.3566824859020043,0.10082361553947608
359,HoReCa,Other,796,5878,2109,340,232,776,-0.3111285174691947,-0.43771018707988013,-0.0806512341613368,-0.11560320651388908,-0.19135297809949087,-0.6632464879611908
360,HoReCa,Other,19746,2872,2006,2601,468,503,-0.3119473614168291,-0.4465450872105988,-0.12105907976965434,0.05883301909953226,-0.6949081513247752,0.4048427167193007
361,HoReCa,Other,4734,607,864,1206,159,405,-0.28640477654554525,-0.4078495703397509,-0.13770241256651314,-0.07371710253333927,-0.554303534619882,-0.49497754712462294
362,HoReCa,Other,2121,1601,2453,560,179,712,-0.2963560312110702,-0.425844763627622,-0.11431081614940156,-0.10232363134301269,-0.399754260535734,-0.6264557320452169
363,HoReCa,Other,4627,997,4438,191,1335,314,-0.2761332739793107,-0.44380551479044494,-0.09386472821807343,-0.1007797939503941,-0.3281900525519338,-0.6200164649343598
364,HoReCa,Other,2615,873,1524,1103,514,468,-0.2875881097921057,-0.41893817071838846,-0.12403092194765428,-0.09378928430089581,-0.45946582842570877,-0.5910420733727753
365,Retail,Other,4692,6128,8025,1619,4515,3105,-0.2386966834387034,-0.30964451324467457,0.03697881338979897,-0.0837238036133228,0.6521952462450774,-0.337622175334725
366,HoReCa,Other,9561,2217,1664,1173,222,447,-0.30172385502171395,-0.4332335492985214,-0.1246829731814831,-0.040314732584162696,-0.6356023470953593,-0.32432015280893295
367,HoReCa,Other,3477,894,534,1457,252,342,-0.2858923015069975,-0.40726212865992806,-0.13583835903802038,-0.08069298176467198,-0.5268160051379535,-0.5306154986099323
368,HoReCa,Other,22335,1196,2406,2046,101,558,-0.3097715898292665,-0.44143979312192055,-0.13483755266097414,0.07691691413365533,-0.6601864363766897,0.44686772987376644
369,HoReCa,Other,6211,337,683,1089,41,296,-0.2801614135956659,-0.4036236454556338,-0.1441071599913075,-0.06335420809052718,-0.5935250425258285,-0.435484683497355
370,Retail,Other,39679,3944,4955,1364,523,2235,-0.2358131148985781,-0.4441022678662521,-0.0726842752194718,0.22928837134208266,-0.20316323983239395,0.9260991686237975
371,HoReCa,Other,20105,1887,1939,8164,716,790,-0.26531480146210584,-0.4565744180463831,-0.12300330027318834,0.13791073602375778,-0.5541130588192144,0.6389593069170736
372,HoReCa,Other,3884,3801,1641,876,397,4829,-0.14988522742451588,-0.45298686656987036,-0.07156323492337555,-0.04652898572830169,-0.12174898497729202,-0.17717387407652024
373,Retail,Other,15076,6257,7398,1504,1916,3113,-0.21492410553476493,-0.39088338171402,-0.014214025266712123,0.011533486620631653,0.11867552358515117,0.4760758663534386
374,HoReCa,Other,6338,2256,1668,1492,311,686,-0.3084788731549803,-0.4303176295382297,-0.11954573181491507,-0.06040003310245492,-0.5721769877713145,-0.46968594038964134
375,HoReCa,Other,5841,1450,1162,597,476,70,-0.26981890654326957,-0.4266470439249671,-0.12741428402371582,-0.0778908940451296,-0.5111954695120755,-0.5034719702684688
376,Retail,Other,3136,8630,13586,5641,4666,1426,-0.23875491694088838,-0.13185411706876074,0.09356686564172736,-0.06690948457482217,0.8756532066049275,-0.0731467142566624
377,HoReCa,Other,38793,3154,2648,1034,96,1242,-0.2918274534512235,-0.4513506072697423,-0.10608813252939521,0.21443866649369267,-0.3213177753085325,0.8279596517900469
378,HoReCa,Other,3225,3294,1902,282,68,1114,-0.3124970743755642,-0.4313643293287199,-0.10557246800939984,-0.09379634687684252,-0.37910846144000154,-0.5934955578846273
379,Retail,Other,4048,5164,10391,130,813,179,-0.2952087060599954,-0.40433477454255295,-0.02432194125341189,-0.11539458123675154,0.14897729492938405,-0.62211538740506
380,HoReCa,Other,28257,944,2146,3881,600,270,-0.3040506179230108,-0.4488468615599187,-0.13370264893919664,0.14733039800974967,-0.5598441406748551,0.699468318722617
381,HoReCa,Other,17770,4591,1617,9927,246,532,-0.23340244202175195,-0.4638726874339412,-0.10863966052369509,0.14365147388080457,-0.4241834181487256,0.587826314257164
382,HoReCa,Other,34454,7435,8469,2540,1711,2893,-0.12403340382509628,-0.34856501005336316,-0.002587438902351643,0.19246159827075282,0.06771860008186079,1.054302692554341
383,HoReCa,Other,1821,1364,3450,4006,397,361,-0.3080597046517223,-0.43175169089708104,-0.11178608686672482,-0.0692229208258306,-0.4480271579448585,-0.5034970290018209
384,HoReCa,Other,10683,21858,15400,3635,282,5120,0.5014491434110939,0.14208093063562932,0.1921089740555909,0.04362670366892484,0.7151098117570306,0.4082085070402828
385,HoReCa,Other,11635,922,1614,2583,192,1068,-0.315919172149027,-0.4247917929703958,-0.13494685072008175,-0.0008837949185272672,-0.7717294534576523,-0.08743854792198155
386,HoReCa,Other,1206,3620,2857,1945,353,967,-0.3167125733392156,-0.4364034722239943,-0.09388776247947427,-0.09461237558504244,-0.33719127200621013,-0.6513574174553886
387,HoReCa,Other,20918,1916,1573,1960,231,961,-0.3135998260125839,-0.439851759133764,-0.13116436277838286,0.06725563269125374,-0.6863766449919853,0.41725186724391206
388,HoReCa,Other,9785,848,1172,1677,200,406,-0.2980277196357775,-0.41970098013510515,-0.13914909854280663,-0.0306971012612164,-0.6881551904798363,-0.27137199382656374
389,HoReCa,Other,9385,1530,1422,3019,227,684,-0.3133699509798647,-0.42590621185739175,-0.1321495563175352,-0.016785885509123424,-0.7359648920774757,-0.21595663839870824
390,HoReCa,Other,3352,1181,1328,5502,311,1000,-0.3103367764577617,-0.41861062394169074,-0.12713450768406173,-0.02877484363536983,-0.5396332180177543,-0.28743272781143486
391,HoReCa,Other,2647,2761,2313,907,95,1827,-0.3182609591571264,-0.4300346018656907,-0.10258759223231,-0.08585758541900952,-0.3745097703729924,-0.561096545788485
392,HoReCa,Other,518,4180,3600,659,122,654,-0.3056827425793604,-0.43919354405878935,-0.08629495223067632,-0.11681190067436782,-0.2352237661386671,-0.7004494644655945
393,HoReCa,Other,23632,6730,3842,8620,385,819,-0.20587701612300843,-0.454806389004042,-0.07612262811207789,0.17278875636698707,-0.3069923447825507,0.8598834246874966
394,HoReCa,Other,12377,865,3204,1398,149,452,-0.30143327999882213,-0.4365252999934242,-0.12752770412452286,-0.016702513199340185,-0.6862633784373945,-0.1488409682118524
395,HoReCa,Other,9602,1316,1263,2921,841,290,-0.30431454054164153,-0.4319927519237682,-0.12868280254821807,-0.02224053678334477,-0.7004706802166855,-0.2381395067049771
396,Retail,Other,4515,11991,9345,2644,3378,2213,-0.22022781825671556,-0.2006557709033447,0.07541342994965577,-0.07517518365123754,0.8477254553506057,-0.16147521459395373
397,HoReCa,Other,11535,1666,1428,6838,64,743,-0.29728209965432006,-0.432336588692547,-0.134546262163993,0.0521692963574951,-0.6657485126168416,0.18735434791944922
398,HoReCa,Other,11442,1032,582,5390,74,247,-0.3078951347641596,-0.4161409904387649,-0.14743140250816417,0.029967476122797383,-0.7348507557246616,0.04966179824948589
399,HoReCa,Other,9612,577,935,1601,469,375,-0.2944875950510726,-0.4196127957763959,-0.13898911895487784,-0.03399350464912433,-0.6732966923213076,-0.2862245511698412
400,HoReCa,Other,4446,906,1238,3576,153,1014,-0.3152748559555294,-0.4120624356164927,-0.13252330626677633,-0.04405549725247924,-0.605825531668369,-0.3839056429373956
401,HoReCa,Other,27167,2801,2128,13223,92,1902,0.0029628708037812163,-0.5000412337864577,-0.1034269407169881,0.28293678627739516,-0.3200043017583247,0.8385421348222314
402,HoReCa,Other,26539,4753,5091,220,10,340,-0.3057674613720284,-0.44694831494320736,-0.088721957031164,0.08449739141604976,-0.3367409664094066,0.5709911012063277
403,HoReCa,Other,25606,11006,4604,127,632,288,-0.301126309213052,-0.3739964503352777,-0.030326768169839684,0.07336812560580118,-0.01023451152648938,0.5751302867974162
404,HoReCa,Other,18073,4613,3444,4324,914,715,-0.30273752352812666,-0.4482241774450322,-0.09124829769259207,0.06261778017913226,-0.6548229529763286,0.5727894385723392
405,HoReCa,Other,6884,1046,1167,2069,593,378,-0.2983642590197261,-0.42334618727500317,-0.13072272407357793,-0.05126735232950871,-0.6209689456012386,-0.4091018369683173
406,HoReCa,Other,25066,5010,5026,9806,1092,960,-0.17661212046596947,-0.46163419473477,-0.06969806169957748,0.19780501026993863,-0.25776538274697486,0.8996625578054168
407,Retail,Other,7362,12844,18683,2854,7883,553,-0.24871361979093476,0.4996812997024969,0.22377514219013908,-0.08783195383733337,1.127012562603361,0.09898631155950942
408,Retail,Other,8257,3880,6407,1646,2730,344,-0.3063420912277724,-0.41630308013886447,-0.043339722969766556,-0.06919919069013543,-0.1542679092730559,-0.6223734374386751
409,HoReCa,Other,8708,3634,6100,2349,2123,5137,-0.045881983163003306,-0.44519777869903004,-0.02116865951771692,-0.00576064616174699,0.10220396051105157,0.13858366860079904
410,HoReCa,Other,6633,2096,4563,1389,1860,1892,-0.3155381052106354,-0.439524178118539,-0.0726209356821452,-0.06363720845784132,-0.3522852930779527,-0.5132191063806761
411,HoReCa,Other,2126,3289,3281,1535,235,4365,-0.1857579846232361,-0.4507477852822478,-0.0700555267094959,-0.05946017411415062,-0.12302079499900874,-0.26837522430293803
412,HoReCa,Other,97,3605,12400,98,2970,62,-0.27520898135346633,-0.3432332718334859,0.01459528683684547,-0.1578714487616833,0.3973492161821381,-0.6907510512278513
413,HoReCa,Other,4983,4859,6633,17866,912,2435,0.23417627193720641,-0.5395503258257335,-0.019045344313182867,0.16813297259026405,0.006968068385103503,0.3947042083273856
414,HoReCa,Other,5969,1990,3417,5679,1135,290,-0.31014212656078366,-0.4453631881355719,-0.10287228352415786,-0.02131458587522279,-0.5012355105234046,-0.22369364195556368
415,Retail,Other,7842,6046,8552,1691,3540,1874,-0.29366149298366956,-0.33452076662196684,0.013103195188739241,-0.06706301441171132,0.6795503417737887,-0.563910587883569
416,Retail,Other,4389,10940,10908,848,6728,993,-0.2904106223522106,0.003282095714937149,0.12701006238418558,-0.1238919816801265,1.0109946545944557,-0.26935423510777784
417,HoReCa,Other,5065,5499,11055,364,3485,1063,-0.3102375560364484,-0.30523336771407056,0.026935110309024846,-0.11349599442897186,0.6126212294604699,-0.6264396437730326
418,Retail,Other,660,8494,18622,133,6740,776,-0.2875564686415993,0.19030739952194098,0.17326867684272332,-0.16657594754379368,1.0087233984149337,-0.3142118745526112
419,HoReCa,Other,8861,3783,2223,633,1580,1521,-0.31800023853632264,-0.4421499977000774,-0.08315380370410799,-0.05327827945935087,-0.4328552388072768,-0.406632369765543
420,HoReCa,Other,4456,5266,13227,25,6818,1393,-0.3012356784549294,-0.09327470519009468,0.09996427491938764,-0.13411038974350054,0.8873421107648832,-0.35909591516777617
421,Retail,Other,17063,4847,9053,1031,3415,1784,-0.2942264227512861,-0.3423998953507097,-0.0009217544030136309,-0.00013336818681490214,0.2762535278811045,0.5065622216036407
422,HoReCa,Other,26400,1377,4172,830,948,1218,-0.3109266765848974,-0.45221417998617675,-0.10483746285482401,0.09516356115762634,-0.4446824981858618,0.6097190358212853
423,Retail,Other,17565,3686,4657,1059,1803,668,-0.3118085520767554,-0.4396868068263905,-0.07461327288658519,0.010289160029070004,-0.47601326870379457,0.24945458491055655
424,Retail,Other,16980,2884,12232,874,3213,249,-0.2983036798264412,-0.33691250927602157,-0.003627967993825256,-0.01762756192559483,0.21069272619755525,0.23408484318175105
425,HoReCa,Other,11243,2408,2593,15348,108,1886,0.008379688078090822,-0.5036903932885405,-0.09250279686228471,0.18274617012429656,-0.2360236723856322,0.46479329072985937
426,HoReCa,Other,13134,9347,14316,3141,5079,1894,-0.2194481101771731,-0.030005203408552606,0.10972629675216594,-0.018494477641414892,1.1326647452831986,0.4523412923440143
427,HoReCa,Other,31012,16687,5429,15082,439,1163,0.3021542163666045,-0.323578519256532,0.04215571178045477,0.33143141807104437,0.11121969611923424,0.8918099341426833
428,HoReCa,Other,3047,5970,4910,2198,850,317,-0.31246197447548324,-0.4350089124605632,-0.05982329183383378,-0.0904464383044503,-0.1633340662207387,-0.6639662017023685
429,HoReCa,Other,8607,1750,3580,47,84,2501,-0.3102059764169816,-0.43783925915287913,-0.10156259145236324,-0.04587611829161517,-0.4240949937786322,-0.2736723663265649
430,HoReCa,Other,3097,4230,16483,575,241,2080,-0.30077829429605396,-0.34084117112878337,0.020739817734834624,-0.10406598020744931,0.40631206511663137,-0.3293434207861326
431,HoReCa,Other,8533,5506,5160,13486,1377,1498,-0.06756143236586508,-0.4837997020303505,-0.04304112614549691,0.11801576537767504,-0.06632014191494698,0.4082808973311824
432,HoReCa,Other,21117,1162,4754,269,1328,395,-0.29735839276600434,-0.453100643569293,-0.10071331063942003,0.033056401915568315,-0.4622008755276756,0.30977169142266286
433,HoReCa,Other,1982,3218,1493,1541,356,1449,-0.31875817384630056,-0.4295684989010188,-0.10374281415892854,-0.08683838934542228,-0.38938286254154175,-0.5905524722844295
434,HoReCa,Other,16731,3922,7994,688,2371,838,-0.31109649897605657,-0.4020189361475089,-0.037778126088739754,-0.008165550207274965,-0.14229845011639614,0.23064265409454063
435,HoReCa,Other,29703,12051,16027,13135,182,2204,0.31910529516740005,-0.22315704799931585,0.07652894365043854,0.2889279481542147,0.25119964707430503,0.9703442636368789
436,HoReCa,Other,39228,1431,764,4510,93,2346,-0.19986341344858444,-0.452927645484232,-0.12540030978304897,0.27476251987705835,-0.40017040878599164,0.9319810019193501
437,Retail,Other,14531,15488,30243,437,14841,1867,-0.07785050892318818,2.473392760792461,0.4717303535683484,-0.04821070230200182,1.1354324092019188,0.3062525759811337
438,HoReCa,Other,10290,1981,2232,1038,168,2125,-0.31208821675538784,-0.43457683885950493,-0.1138090519329331,-0.02296066867475296,-0.5946608317701936,-0.1799082157149278
439,HoReCa,Other,2787,1698,2510,65,477,52,-0.25968949344236025,-0.4347731475892084,-0.11228198277678642,-0.10935076300757585,-0.37028872632114607,-0.6312233940849092
